	IntGW-01	IntGW-02	RR-01	TR-01	TR-02	timestamp
3046	63.54681915238446	63.43119689387079	41.62814243129428	56.229581935019766	52.529669662582535	20200705173800
3047	61.50458393963799	63.15708257418295	41.932673159712586	56.45551380436587	52.563608959782655	20200629193900
3048	63.95610782967091	65.15049160081672	42.54939799453829	56.96162883303107	53.696979858565854	20200702135800
3049	63.09977344860382	64.39382807741218	42.737197708838714	56.49592047191083	53.15225028586084	20200702140900
3050	63.68626418543286	64.60871154298269	41.09876943029402	56.13632342566699	52.901093121397004	20200703073500
3051	63.03967643138904	64.47741612655857	42.62832105896015	56.79183022067949	53.53071564069636	20200703120200
3052	63.74785264355469	64.39421341805269	42.16774291434715	57.726272266941024	52.843120867346435	20200701181600
3053	62.471602121135604	54.79739615310919	42.742105413292485	61.61759102079568	47.63652850242897	20200703155300
3054	62.8733878422815	62.359026239049	42.19856047332642	56.36232266965548	52.059248769442135	20200630114500
3055	63.0396798401121	64.88470922918835	42.20566162507043	57.26750235904934	52.56223999361985	20200704035500
3056	61.69934069207849	64.63657045401166	41.865189183069724	57.376034521985254	52.542884958870474	20200704113300
3057	64.3271088807818	64.58597048593585	42.17733667893072	57.78902292352804	52.71959150846034	20200704040400
3058	66.90609301749176	63.794181714352604	41.97752011854818	57.61196220036225	53.597263794574445	20200630032300
3059	62.94868570372249	63.80419356432067	42.053427859746186	57.18548396964393	53.06235340246827	20200630161400
3060	63.4075000662889	63.54490796635375	42.334124847252376	55.86672106576032	52.23998527920019	20200702125800
3061	63.21815524948391	64.53641305859365	42.09837588372304	56.282162348791815	52.89517554274697	20200702150900
3062	64.55562800075883	64.0918903157935	41.707146928007724	57.474228216828834	53.95232850128136	20200705163800
3063	63.69340852633572	63.00817153935184	42.50150882458281	56.996583248634394	52.754840181967324	20200629203100
3064	63.62989343593417	64.24838970734612	42.08282062917753	57.26523248079639	52.18353338595232	20200629183900
3065	56.05108490552771	57.802681308825456	42.37311366737928	43.35214048006575	59.37068556423381	20200704025500
3066	62.67783513072866	63.30440600823545	41.79352237250573	56.889316096808344	52.86432436712897	20200630104500
3067	62.91361881385457	63.984471190512664	41.79240987502227	57.30101900312127	52.94677490348037	20200630022300
3068	62.53609347755042	63.156860734623585	41.74866726236044	57.0360955798822	53.526837730750884	20200630171400
3069	62.95338600220212	64.47678654702662	42.107289173568404	57.573748110941814	52.6756210185906	20200704103300
3070	62.603818032853866	64.39000619250665	41.13153934836172	57.73881636371143	53.07389787664113	20200704050400
3071	64.11453286043505	65.16380897362336	42.02120912258545	58.040436476121805	52.55577408367929	20200701191600
3072	63.24841582205804	63.96343744770112	42.297868883417756	56.76425156500019	53.58434596406381	20200703063500
3073	62.51447772702271	63.80064682068073	43.0548651529317	56.38067414995931	51.60562743687317	20200703130200
3074	52.631790077256376	62.02794614892343	42.22444449034791	52.51758914202473	56.075432922826714	20200703145300
3075	63.584969090366684	64.41887032433871	42.37886071045816	56.784504527324856	53.49476415930522	20200702080700
3076	57.807576924441285	57.895506745925665	43.00186984021527	63.192231706770094	39.03246647034924	20200705195000
3077	61.9730090224059	62.858751621136605	41.903075091353585	56.98967215851912	52.80102024302625	20200629175100
3078	64.11772167515213	64.48136194801643	42.34110303580776	56.68608483431637	53.08312029168396	20200705215800
3079	62.1047642280403	63.782823438952065	41.75259918113031	57.31918795988456	52.58333196464471	20200704200200
3080	62.52722088428622	64.64206940778291	42.15154866576408	56.65633490452036	52.016418443121594	20200701034900
3081	62.70487216898503	64.17464330592237	42.33069438187225	57.769979106614684	50.35093936733201	20200703233300
3082	60.93279637147215	64.44390991946986	41.72983412318134	57.26359951207169	52.53774051855819	20200701041800
3083	0.0	68.64161094587053	42.698259086548205	52.49703716554458	47.99478290313883	20200629110000
3084	63.553949561051994	64.39793732065573	42.39993952702358	56.634921195191616	52.83697627697478	20200705185000
3085	63.637154936065066	63.92452166974232	42.172109350955154	56.806989092141855	52.942114760946275	20200705205800
3086	63.45485936147917	63.02627899989016	41.95926569187908	56.77233450019815	52.35379063667519	20200629165100
3087	63.59525354370289	64.37767138771797	42.167768037765754	55.700698895360134	52.47581264939316	20200702090700
3088	62.01025221716358	64.58285954702697	41.8265884651775	54.897397360545476	52.529225286360784	20200703223300
3089	63.86704071495596	65.03465124896243	42.27670829581844	57.81555386128803	52.919122589648	20200701024900
3090	64.13903644936948	64.31800975029896	42.03791486947644	57.50037563582346	52.25852829838473	20200701051800
3091	62.84287918607764	64.8871916327093	42.107222819719084	56.83706169772565	52.58934856755559	20200704210200
3092	64.00980989570624	64.51484295500336	41.195671861673226	56.75152485341143	52.72795568677993	20200705174500
3093	61.94599287101999	62.89467423044376	41.85797578872374	57.47288966539661	53.18649206762777	20200629194400
3094	63.62690206852902	64.28452295731213	42.029466676784594	56.56788290792032	52.663779150461025	20200705101400
3095	63.583610180271656	63.89257249909366	42.46561817214151	56.94509549206942	52.61544786209098	20200705052300
3096	63.117822293611084	64.0668372951241	41.507995574638606	56.49552901550932	52.82850175089105	20200702061200
3097	63.53401643054714	64.70307239430828	42.194569892035844	56.50297984849803	52.92900875928541	20200702132500
3098	63.646516845728236	63.646516845728236	41.504449157464656	57.13707255064007	52.939947332499	20200702014300
3099	63.12151757852869	63.4554496910986	42.37670594671694	56.58142110235488	53.08231238366401	20200703074800
3100	60.683236504822204	64.02837544306426	41.04564627459416	56.74238789264661	53.004456096838595	20200703001900
3101	62.311027504154765	64.92946823436525	42.13681056833533	57.61394532164806	49.59322106477044	20200704032800
3102	63.27411152191806	64.249611725906	42.12576735597457	57.179319649138755	53.05220340149751	20200630113800
3103	64.14914151225734	65.07684958989894	41.51118473004996	56.30730417434522	53.257931883263204	20200702071200
3104	61.83641469384533	64.41119600908563	42.61439194801563	56.63622349062967	52.8771085100475	20200702122500
3105	63.33355071031596	63.72112853594335	41.791725111735765	57.46987328388873	52.36051399120943	20200702004300
3106	63.516464325264785	64.62399493886822	42.27352751848006	56.79633496302438	52.88250497510246	20200705164500
3107	58.770452678167054	58.47758361804948	41.33637591373891	51.645366829877844	52.43192944847936	20200705111400
3108	62.29081087883878	62.853467327292705	42.25082720968215	56.78687170209858	51.64820149033058	20200705042300
3109	62.62311528484747	63.719864257339644	41.06761931978277	57.02260627322397	53.18606994359357	20200629184400
3110	63.41196629856967	64.0542722134112	42.245257653922984	57.79493810211247	53.32398516547052	20200630103800
3111	63.51489661396168	64.98694431304438	42.305733448141375	57.806020409870456	53.30647517669701	20200704022800
3112	64.05861243090045	64.72125880801727	42.54357499666454	56.78208417585186	52.9446067387513	20200703064800
3113	63.24773232857526	63.880001668525516	41.288851765434934	56.305248589253196	53.233652540681135	20200703011900
3114	63.14989599399076	63.82440533341362	41.92783362955674	57.44571207418017	52.61172847498301	20200701180800
3115	64.10087993359083	64.52544420328084	41.67805914123669	57.295364434147906	52.496123228730355	20200701200000
3116	63.8432919774095	64.15107071397811	41.37128503578452	56.473238988225816	52.472115412833766	20200705172600
3117	64.60308342381668	65.1363178255904	42.371591782665135	56.86075209215694	52.94984998783396	20200705021100
3118	61.21348054885803	62.94281515749704	41.86396388712453	56.021339558805536	51.92968422879603	20200629192700
3119	63.51366861297527	63.39704570516733	42.1675113802716	56.049802513266975	52.08045854394667	20200705054000
3120	64.19909547902282	65.49992141677156	41.35199958539684	56.38303066580303	52.737755667090326	20200702134600
3121	63.850618580439445	64.22032159609614	41.97998512614151	57.41197055495763	52.53105995499559	20200702012000
3122	63.736353919435786	64.8378364933663	42.2595219967982	56.5580127678207	53.02057407411714	20200702141700
3123	63.143990429844294	64.03853374543729	41.67495085561246	57.13895428350244	52.17755200535242	20200701190800
3124	63.560108059199536	64.30345229274339	40.775354473720384	57.77622174763636	53.069766965591825	20200701210000
3125	60.48946775742832	64.83636606110007	42.229991869548066	56.47213276084877	52.94515807096421	20200702124600
3126	63.70580810842535	64.06758391165205	41.683225879820874	57.44508950175755	52.5531333468851	20200702002000
3127	64.03824459483008	64.79517806780494	42.62664580128668	56.753282661558075	51.00309743868266	20200702151700
3128	64.69019930159561	64.38215073349278	42.22346792252795	57.53431432093649	53.558822665014745	20200705162600
3129	64.0979450324873	64.18976991955606	42.460662552288426	55.675098573181494	53.087306301244126	20200705031100
3130	64.16795507002425	64.8618886557978	41.176179637768	56.701898538749774	52.95214898188907	20200705044000
3131	62.75387927711078	63.5108570944488	41.10264082208895	57.354661806484316	53.4317601895613	20200629182700
3132	64.41372379651446	64.96606562618584	41.53567530371022	57.616304823601624	52.624704418274455	20200630201700
3133	62.45260639885372	64.60436807182698	42.08590185904975	57.58947649746581	53.01437746577383	20200703235000
3134	64.42328893680802	64.9513486821917	42.32021673717717	56.85862353666891	52.93170304917287	20200705193300
3135	62.67120949604641	63.084041337160826	41.82528652906684	57.05002442713494	52.763245309300366	20200629173200
3136	63.11717300413339	64.97442554842651	42.34283685258319	58.12528155024147	52.96739910667311	20200703225000
3137	64.27080994183828	64.44159892411939	41.83913507394021	57.422588310858806	52.71547733579385	20200630211700
3138	63.57767906117991	63.23500983001015	42.35726008703297	57.639472018591725	53.360285522032754	20200705183300
3139	62.95559725421092	62.95559725421092	40.80301328381403	56.67501111164628	52.46161126898536	20200629163200
3140	63.09180408239201	63.32196728676363	42.22569508881103	56.483695348460124	52.835685795027686	20200703075600
3141	63.33176582894046	65.0250672362943	40.83499585265039	57.25357475167521	52.365316034011	20200703153000
3142	63.12672560761567	65.03548908079767	41.976125986657756	57.200390107910806	53.07446032963528	20200630041100
3143	57.48304700372244	64.16605573210705	42.41188259130174	57.36631322680743	53.013331266873486	20200630112600
3144	63.120680772739256	65.18973162913989	42.45107171233295	58.309615044017775	52.976061725296155	20200704160100
3145	62.92610574253915	64.69179348576263	42.05677911914188	57.54613510287325	52.52839790031291	20200704033600
3146	61.2823097789372	63.73751668175859	42.39167714645021	57.100096656516	52.2111477181787	20200704115000
3147	60.12145061841868	64.66675819396823	42.17105311091594	57.43119932024022	53.46087525147764	20200630034000
3148	63.26740021513352	63.994032375872955	42.54368298340884	57.86596114744038	53.64897450361153	20200629215200
3149	63.374024369175324	65.49595980152051	42.00847370688086	57.93969760248029	53.02332357911361	20200704170100
3150	63.13592927703832	63.69443223382378	42.590368847670454	56.05428584327129	54.45452960926833	20200704023600
3151	63.03325185131809	64.15343733146395	42.08993220770237	56.942761907413995	52.75243844464619	20200630051100
3152	63.39643160250515	63.826875403102264	42.18349245851596	57.4161881204231	53.29144995353631	20200630102600
3153	62.99523249672365	63.9024508038506	42.09158486707019	57.54774192443596	53.4673499071276	20200630024000
3154	62.32426326561227	64.59665376598117	42.30558504807671	57.67127319342832	52.65203703327284	20200704105000
3155	63.39884394603261	64.0439447673833	41.095003290430384	56.76322388342756	53.35884547323299	20200703065600
3156	63.662219004169486	64.4795297360026	42.17804365718099	56.75489548590816	53.00364879364852	20200703010700
3157	62.70859203221429	64.3129693618412	42.436615981824275	57.724159338868176	52.7522608434098	20200703143000
3158	62.85585900895908	59.87994185955653	41.78752935767206	57.107683844680125	52.826685710763066	20200629205200
3159	63.3340383278957	64.60666272544822	42.561578273859354	57.635732065338296	52.97918663932773	20200704181400
3160	63.576132460272206	63.59007929354175	42.54652732453358	56.57875939074539	53.02176141373592	20200703094300
3161	62.1864207126428	64.21582410921567	41.729867789077595	56.85663232616085	51.75603734175591	20200701035700
3162	67.34486680358916	64.17564760641326	41.9036577687041	57.962145579887064	52.74813449596563	20200701113100
3163	62.97481629896942	64.53534997452043	41.876401005519675	56.774295828113374	52.61643417402099	20200701040600
3164	63.986974288552176	64.84941104319017	42.35522728333255	56.84999766683776	53.00317927547399	20200702081900
3165	63.98393059754072	58.85754741391806	42.44895343511935	56.848672052530965	52.31411522018832	20200705214600
3166	63.28921240056095	62.86892109590866	41.90429146384698	57.45506973598165	51.29218436776345	20200701025700
3167	63.5612156030521	64.19724346356662	42.590577827990145	56.63427365554044	53.29252568943686	20200703084300
3168	64.009525298086	64.76866341904598	42.09462591608784	57.681983927227385	52.589084775072884	20200701103100
3169	63.82738538583153	64.4197702698046	41.721417074751706	57.7950717081902	52.82654778697939	20200701050600
3170	58.907888645834504	60.711869994429776	41.553920603472164	47.40231174972457	43.39946834258806	20200704191400
3171	63.31867497527351	64.02351334115556	42.33200836510514	56.56223620172964	52.962972830391145	20200705204600
3172	63.89495670787791	64.04530760934098	42.81659560554051	56.61546722870729	52.56492754326342	20200702091900
3173	65.18432503265744	65.86232571678525	42.49641325082528	57.82257686364015	52.553423398721	20200701104000
3174	64.6799589318626	65.41144353914423	42.2547308286286	57.749664766874346	52.4829755944466	20200701171100
3175	63.80341363135712	63.03069355482161	41.5233180912498	57.19374889066893	52.042281713765504	20200701022600
3176	63.04966209359434	64.03175702159172	42.567543680461185	56.89688210081789	53.01272383638071	20200703083200
3177	63.938275448659844	64.45962472661695	42.429489637261355	56.53094490744524	52.5603488065239	20200706011700
3178	62.731458455948925	63.723161352828086	42.201541762992406	57.331261168741364	52.94360087288522	20200630191300
3179	63.3744282330392	64.32946535237099	42.20096336470937	56.722532139876684	52.9565997435596	20200705203700
3180	63.64398748774906	64.54114217660593	41.58284040985813	56.817896759498495	53.01749439346582	20200702230600
3181	63.96911171442744	64.65762876641708	42.66286757511397	57.08813946923833	53.08298539851812	20200706001700
3182	62.50930034206923	63.371928686789786	41.2978110926604	57.69191692904042	53.19124730441144	20200630181300
3183	67.76648627044155	64.57105438986683	42.39883995907314	58.5634758086559	53.49327946099039	20200701114000
3184	63.76543806980886	64.5025385490641	42.71018370193048	56.92643537674845	53.15108552947033	20200703093200
3185	63.06264229142234	65.44047559869962	41.97918696689707	58.55727391973907	52.96883070625313	20200701161100
3186	62.25637613324359	62.92741292493217	41.875196559596866	57.825866135945745	51.78236708036543	20200701032600
3187	63.655352143508644	63.988778986400064	42.51516570420532	55.97678182891374	52.79373959252948	20200702220600
3188	64.19038757085758	64.02759493753312	42.213382072056355	56.83967405074572	52.86168995950972	20200705213700
3189	62.60048099208367	57.41949323464537	42.5132296626422	59.096551922394475	48.588926149276666	20200630023100
3190	62.533320880030914	63.262876290297946	41.88064943738604	57.18046861270027	53.16999830026096	20200630170600
3191	63.262540892129586	64.98425348280416	40.98814829587888	57.57591065898692	52.52583078355689	20200704102100
3192	63.191261846573866	64.73016624466395	42.14005331400469	57.71309673380755	52.92074771149443	20200704051600
3193	63.583657097242224	64.48800615604158	41.987536383796	57.371330890210565	52.77115246811415	20200704024700
3194	62.821982918902705	63.258275544505246	42.19157447969694	57.29976482913342	52.80802836935872	20200630105700
3195	63.36063307580032	65.75497290443658	42.56535222789109	58.2530655822612	53.33151228868641	20200703144100
3196	62.89606696049212	63.34275435654218	41.81076746916649	57.25870658256415	52.808109642194665	20200701190400
3197	62.433928263191206	64.07297527771587	42.64858720236429	56.77024926643679	51.31327398456829	20200703062700
3198	60.7761471349045	64.28734353314255	42.23729536172133	55.898133981970126	51.26253662288662	20200703131000
3199	63.2382017807958	63.06658632719421	42.30530218417415	56.90098722584975	52.56037197256108	20200629202300
3200	59.24312170828049	63.580240069152815	40.812756805117075	58.63830415919938	50.928951701391526	20200703154100
3201	63.829098058331404	64.68675862841921	42.35704482834728	56.71384604726308	52.90996677254086	20200703072700
3202	66.2462870212491	31.679570187566686	43.00087971329074	51.97243637351152	48.667565268909264	20200703121000
3203	63.11649688958145	63.777511446651886	41.76032217467038	57.267141658146784	52.77919278024427	20200701180400
3204	62.72013392204632	64.57819966294521	42.08977170471166	57.62086830128347	52.78823094827293	20200704112100
3205	66.00873455043963	64.39977682927048	41.81631355739623	57.89345037433645	52.921439272063736	20200704041600
3206	66.89447825337186	64.01451381867875	42.4022589739817	58.429887132273834	53.99724621974616	20200630033100
3207	62.9074683580616	63.400778983077046	41.86093017988178	57.04163193455865	53.24727905860116	20200630160600
3208	62.62610537377348	62.290230743880365	42.113632913010285	56.35997324206247	52.21990419121413	20200630115700
3209	56.61521378635244	56.295264469148314	43.05264250395212	62.72531415931095	42.22365505665679	20200704034700
3210	63.1173467190643	64.00232538999299	42.21181283222078	57.38168306880012	53.37005805576965	20200629212300
3211	63.0192020634698	64.40917801708389	40.802305285374395	57.6093648453886	52.80200565850691	20200703222100
3212	61.35911798747302	64.52725203866295	42.154131466359864	55.335906609519036	51.60427045436251	20200704211000
3213	60.40348418653415	62.940245725170406	41.47857111849613	48.93765802680406	45.62390826855239	20200704191800
3214	62.75546574606409	62.353266857569324	41.8286844034552	56.63955481276746	52.23609894079388	20200629164300
3215	65.86029019854405	0.0	42.039103573502935	52.63740696176887	47.692365247196676	20200629111200
3216	64.32187207530895	65.41235547661158	42.26247502605714	56.634380311164016	52.6636888422987	20200705184200
3217	63.060125364582944	64.48181110319167	42.165526435677634	56.721079541845214	53.325283629715834	20200702091500
3218	62.77750681930663	64.3394471760768	41.676733892912836	57.62102105482272	52.843566150248364	20200704201000
3219	62.76506174795271	63.877681020738756	40.721031961292915	57.46866064042065	52.65564468511024	20200704181800
3220	62.273930100649224	64.26449707858893	42.10326695400913	57.71108608462906	52.66235375727159	20200703232100
3221	63.101857871669935	64.96820977808758	42.49283358361612	56.215519252678035	52.72402313673311	20200702081500
3222	63.431581096160805	63.84260297842897	42.07102552073453	56.3812975850099	53.256692459603926	20200629174300
3223	64.43113908442825	64.86947455182911	42.11360185847558	56.954388397619184	52.67122468758787	20200705194200
3224	64.19551055772817	64.5606113739293	41.62149304692878	57.99573323007698	53.1756229990387	20200702005100
3225	63.269834326077934	64.48108115439248	41.400332768481576	56.811248296898945	53.332580935303504	20200702070000
3226	60.01119489860451	64.31756339530355	42.0638441117837	56.16533401571434	52.950078153535394	20200702123700
3227	63.882200069706684	64.63439448408147	42.03513118997708	56.661133691708834	52.791511315536376	20200705110600
3228	64.26740995147136	64.60863810583686	42.08757991771441	56.43580767688776	52.87787996978416	20200705043100
3229	62.635069093015225	63.23436809297497	41.87185582357649	57.083229746165905	52.859004156171856	20200629185600
3230	63.63249488909128	64.69610726746909	42.25556106382074	57.125197109567196	53.03405815809035	20200705165700
3231	62.73613310550631	63.37264692282345	40.79512740269197	57.3195253267683	52.90137059480227	20200629195600
3232	63.42585045188326	64.21815505857452	42.075107987799335	56.386369208139236	52.437290749657045	20200705100600
3233	64.27170922975567	63.97180235583848	42.29519996882301	56.61158782512051	53.00853996486524	20200705053100
3234	63.79284652692031	64.49332024942368	42.16520224276267	55.80993297933739	52.56454289223594	20200705175700
3235	64.40184300434896	64.83451688499834	41.88615990747968	57.890933165731	52.66556399173473	20200702015100
3236	63.726443132432266	57.282898980625475	42.69004397274717	56.38244620280572	53.0045037897678	20200702060000
3237	63.67328084524606	64.5679090443717	42.56300539811141	56.81725165568506	53.435222622541865	20200702133700
3238	63.467663992479025	64.46846815530391	42.36320620890896	57.988261201012705	52.842459797154675	20200702003200
3239	60.949208530395055	64.56420204238022	41.482572947936184	57.66019131197618	49.93706066440554	20200702150500
3240	63.02591891315615	64.12813421784739	42.37497933658251	56.524928266996106	52.74412180675332	20200702125400
3241	64.06452252638204	65.39806788924767	42.44771039040021	56.85752501672575	52.86106932111588	20200705045200
3242	62.46819871062562	63.52110393937806	42.04935802446233	57.383334967007706	51.71352387408289	20200629183500
3243	64.07017878030014	64.67021167210316	42.4273257245718	56.79477996718853	52.673720731124746	20200705163400
3244	63.52866278408789	64.06492750723586	42.41895531009245	56.607106473689626	52.74516904884879	20200705030300
3245	63.71724497457281	68.4873862121169	42.17052402473884	57.9990264348134	52.862872867697774	20200704050800
3246	62.41334270873006	63.101173429204316	42.61215530113804	57.54433494197901	53.17556769920924	20200630171800
3247	63.1077170863716	64.20161201701198	41.860269368704046	57.287528027926214	53.07477999351345	20200630104900
3248	63.017118230434626	64.88870746746765	42.44214167365296	58.0276030484112	52.967225913092534	20200704025900
3249	63.51934617086437	64.61070092834134	41.98383435347511	58.004255717049396	52.78907954773192	20200701211200
3250	64.10075702104739	63.46175606021975	42.38813366168866	57.29112146439212	49.888617576010894	20200703063900
3251	62.57382600912605	62.998083537238976	42.109639358973155	57.09591263143268	53.04050978917678	20200629193500
3252	64.11593753326918	64.9227165099233	42.50847364557402	56.8841881570431	52.80013085035357	20200705055200
3253	63.74793562858851	64.7047995060652	42.08536949806182	57.02908709761086	52.744001037606544	20200705173400
3254	63.715418077135574	64.33373234660888	42.13251528833903	56.64007693987387	52.66460667037434	20200705020300
3255	63.92365369480475	64.86081570983428	42.40239742109078	58.29231408663621	52.886897464233705	20200702013200
3256	63.159500684753034	64.2166679449789	42.403228532208495	56.575096725393614	53.270593523613	20200702140500
3257	63.80633359648912	64.89879312605377	42.83194776258679	56.48141337910156	52.70863354033446	20200702135400
3258	63.07834179993329	63.1944089334286	41.10669150028463	57.071867641550995	52.69512513003387	20200701201200
3259	63.352593120288354	64.42478933139867	42.296035330783766	56.32265447822473	52.89290913245153	20200703073900
3260	63.08931270134773	64.11642121761646	42.430320884213174	57.60022147974654	53.39664792815034	20200630161800
3261	66.97150039888794	65.1034695241373	42.07215953603381	57.79521678760252	53.13853325285786	20200704040800
3262	63.02210140125177	64.85681844976669	42.172306951610956	58.13177039972084	52.96952193446066	20200704035900
3263	62.08545951099899	63.39956867796502	41.60519211639629	56.775301399202284	52.76272277931543	20200630114900
3264	61.67844527441582	64.54353003228483	42.38493119998678	55.981590697722766	51.87552446042791	20200705202900
3265	61.56435863243895	63.594730127514325	42.26334763724504	57.47033086368042	53.047615906169945	20200629162000
3266	63.95672194056614	64.41681215137396	41.24917871806051	56.71239243948312	52.734703435135565	20200705182100
3267	58.04235931800148	58.597129981982384	42.67145783853073	58.74579633887422	48.275212199512445	20200702231800
3268	62.880550461806614	65.01101338522183	41.910627758845024	55.37578911229926	53.01333364855001	20200703224200
3269	63.57733378297834	63.9691946036196	41.55809064864671	57.42428515248354	52.661725301225395	20200701023800
3270	64.04905974469057	64.40195856353407	42.28973374988125	56.72537131598543	52.6815660271199	20200706010900
3271	63.30571966097429	62.4037298765498	42.14291937045063	56.156118867716756	51.12844538536311	20200630210500
3272	63.54020647719038	63.60682792565926	41.89827656429615	56.00552426202488	52.6551567246302	20200702221800
3273	62.041201651086766	62.16190437803441	40.80168387130039	57.62930887300063	53.392664884045786	20200629172000
3274	63.03794229770503	63.358460097290546	42.08357082869769	56.76495107724534	52.889599500438464	20200705212900
3275	63.7957640581102	64.3676425947824	42.03515959335011	56.83721281261719	52.917548973674215	20200705192100
3276	64.28072761477694	64.85235293499143	41.983167678819	57.51719006683759	52.439321346392084	20200630200500
3277	63.51366148335923	64.10993601015285	41.735047123617555	57.67183902155603	52.57640215622876	20200701033800
3278	62.76651390231193	64.4333978195158	42.17216310525805	57.753360521321284	53.35695418969606	20200703234200
3279	61.52747245756141	64.46405798246286	42.59912852413457	56.08505584300497	51.97928388056928	20200702122900
3280	62.970160772589445	63.36275844537736	42.07059955311358	57.27749451716467	51.747714530237	20200629184800
3281	63.979939462816596	65.1171181598995	42.25185350895915	57.12749366083722	52.75082435804207	20200705111800
3282	60.32998285952824	63.30373175540405	42.39156210053543	56.876597044962786	52.73920727678774	20200705164900
3283	63.029433681477244	63.08785222312177	42.21574184412481	56.674330901146895	52.49740517356274	20200629204000
3284	57.35464019514061	57.504456408101355	42.16077926403784	57.15072368305515	48.220012766005965	20200630025200
3285	61.59502259915834	64.1852741205256	41.81228693836457	57.31655602872103	52.46293776264467	20200704104200
3286	62.86967941867432	64.6307465264221	41.328872762676646	57.815458452230345	52.95691160886944	20200704171300
3287	53.227842263602874	62.76946641509838	42.28476804453272	52.22096341648661	55.89213485082821	20200704022400
3288	62.602820440378935	63.25202870925477	41.133170061337864	57.284306545357715	52.97289778538746	20200630050300
3289	57.57259194625873	57.40640130774748	41.97975528794098	56.87874603047428	47.90029678490416	20200630103400
3290	63.84102074032019	60.93306140756998	42.86935437084641	57.300207313197596	53.38661362906403	20200703011500
3291	62.908289412674385	54.07322870318579	42.45244621974922	61.34441340223979	47.53584377794821	20200703142200
3292	63.3055396318374	63.764396337128794	42.3900167197372	56.19346559088449	52.60982562406103	20200703064400
3293	63.736414584680865	64.26627406057916	41.98841841961755	56.3393623754249	52.12312544988035	20200705101800
3294	61.36040307208548	63.55528020043902	42.191809484464585	56.66545637657877	52.392762233383884	20200629194800
3295	63.39712233122426	63.91509315346	42.043357466150894	57.44463505956355	53.388589346733696	20200629214000
3296	63.51217751625343	64.13166654806292	42.37055518906381	56.78095105652482	52.797927617105415	20200705174900
3297	63.04739563926329	60.8327231744176	42.615793275611644	56.640664580245385	53.06055495662264	20200702132900
3298	63.69896811944776	64.39020979913924	42.87374151492459	57.18453895629477	53.56913550433269	20200703001500
3299	52.0895250731114	54.541526320268545	42.383479777635294	41.69820058475828	60.07745978760837	20200703152200
3300	64.15092951989097	63.74614405162633	42.41767102373718	56.41621283533402	52.86852268666365	20200703074400
3301	62.70240625360205	64.75270049536273	42.199463835995225	57.711832034306276	52.71294019131166	20200704114200
3302	57.61010887136559	63.7882705685116	42.09809372071462	57.572640235735996	53.03477214281878	20200630035200
3303	62.56214913600974	67.38132742335763	41.08131568465289	57.56863364963635	53.40114441578857	20200630040300
3304	56.18159731239831	64.01062428944292	41.79784243010465	57.351786982903384	53.22489031574849	20200630113400
3305	62.56236972352843	64.68576869157876	42.09630082516207	57.541139864253125	52.87620189268217	20200704161300
3306	63.55516792540951	54.70321741473334	42.58605852900155	58.79877037844673	48.91398988761459	20200704032400
3307	62.045838262996	64.16364286137012	42.29772727382635	56.768002393819565	52.5865889840376	20200705205400
3308	63.33586988038803	63.94859596610156	42.00716661102669	57.59208385240681	52.761134645998794	20200701102300
3309	63.395326347572	61.647637665853566	42.023590468272374	57.798561402545126	52.77187586084071	20200701051400
3310	63.47947706628973	64.2262944435402	41.66323088951491	57.37977312472446	52.780438609806865	20200701024500
3311	63.40330110710859	64.11616615341772	42.52120832364565	56.81594482809172	53.13169137408534	20200703085100
3312	62.79258291132813	65.11123132558197	42.36908634350692	57.714780160501476	52.740945524966115	20200704190600
3313	62.95920830831878	64.31954114955101	42.04096127427835	56.75008172011767	52.53138079224716	20200705215400
3314	63.4363038571583	65.76750536460945	42.63127209137787	58.087514761067496	53.02751005279381	20200704180600
3315	63.75960959744898	64.74586298048614	41.80293470559626	57.61642115225988	52.70187039610861	20200701112300
3316	63.744608060415764	64.70210935703905	42.01349167618312	57.46672999385967	52.31287518855699	20200701041400
3317	63.45375280924761	64.39840141153638	42.03529380885698	56.2213753885048	52.830495151356686	20200703095100
3318	63.43651764473407	65.01698071320251	40.94112022987529	57.75607345965511	52.49065803791404	20200701034500
3319	62.83314609925295	63.55402508825558	41.93182234874875	57.11611735409909	52.9241851983959	20200629201500
3320	61.566866995159124	64.43519994142756	41.90187692685589	56.435598886041355	51.400359390845246	20200701193200
3321	62.77588645352634	64.35910037679328	42.00108083557454	57.67976583170913	53.10629632872635	20200703132600
3322	63.44328510223885	63.96108720535724	42.4324769967806	56.954055519610066	58.680026761453185	20200703061100
3323	63.53128477585289	64.05661237014068	42.42228787205034	56.618640717684876	53.31228567798038	20200703014000
3324	63.01735334964002	64.72771029144735	41.75107500288815	57.70909739795861	52.779111839075156	20200704174600
3325	63.619821740541695	64.41954714149651	41.03174440003118	57.28866231631599	53.21506105520235	20200630055600
3326	62.16326337578806	62.8205726048065	41.952038088548065	56.99573799042296	52.86998572274746	20200630173000
3327	63.008483846415324	63.58003666949411	42.2531897236638	57.48486386279261	53.34632079349221	20200630020700
3328	63.31316126455891	67.81285243257277	41.980101739443874	58.39046734958401	53.22247027499465	20200704052000
3329	62.392455764899275	64.19906684509172	41.89676454478492	57.99844536755763	52.60768402942016	20200704101700
3330	63.821514757563634	64.79269352076413	42.33418462175266	57.53396948891215	53.42739032210315	20200629211500
